order_id;user_id;product_id;order_date
1;1;2;03/03/2025
2;2;1;03/03/2025
3;3;3;03/03/2025
4;4;5;03/03/2025
5;5;4;03/03/2025
6;6;6;03/03/2025
7;7;7;03/03/2025
8;1;4;03/03/2025
9;2;3;03/03/2025
10;3;1;03/03/2025
11;4;2;03/03/2025
12;5;7;03/03/2025
13;6;5;03/03/2025
14;7;6;03/03/2025
15;1;6;03/03/2025
16;2;5;03/03/2025
17;3;7;03/03/2025
18;4;1;03/03/2025
19;5;2;03/03/2025
20;6;3;03/03/2025
21;7;4;03/03/2025
22;1;7;03/03/2025
23;2;4;03/03/2025
24;3;5;03/03/2025
25;4;6;03/03/2025
26;5;1;03/03/2025
27;6;2;03/03/2025
28;7;3;03/03/2025
29;1;3;03/03/2025
30;2;6;03/03/2025
31;3;4;03/03/2025
32;4;7;03/03/2025
33;5;3;03/03/2025
34;6;1;03/03/2025
35;7;2;03/03/2025
